Date,Zip,Country,OrderID,OrderLines
2019-11-20,5158,Australia,361860,"[{""ProductID"":1085,""Date"":""2019-11-20"",""Units"":1,""Revenue"":84,""OrderLine"":1},{""ProductID"":1086,""Date"":""2019-11-20"",""Units"":1,""Revenue"":84,""OrderLine"":2}]"
2019-11-20,3067,Australia,361672,"[{""ProductID"":396,""Date"":""2019-11-20"",""Units"":1,""Revenue"":892.2375,""OrderLine"":1}]"
2019-11-20,3227,Australia,361695,"[{""ProductID"":726,""Date"":""2019-11-20"",""Units"":1,""Revenue"":120.6975,""OrderLine"":1}]"
2019-11-20,4820,Australia,361841,"[{""ProductID"":826,""Date"":""2019-11-20"",""Units"":1,""Revenue"":918.6975,""OrderLine"":1}]"
2019-11-18,2736,Australia,361211,"[{""ProductID"":467,""Date"":""2019-11-18"",""Units"":1,""Revenue"":900.6375,""OrderLine"":1}]"
2019-11-17,742-2801,Japan,361160,"[{""ProductID"":671,""Date"":""2019-11-17"",""Units"":1,""Revenue"":944.7375,""OrderLine"":1}]"
2019-11-20,2484,Australia,361611,"[{""ProductID"":910,""Date"":""2019-11-20"",""Units"":1,""Revenue"":430.4475,""OrderLine"":1}]"
2019-11-20,722-0231,Japan,361993,"[{""ProductID"":967,""Date"":""2019-11-20"",""Units"":1,""Revenue"":671.9475,""OrderLine"":1}]"
2019-11-20,6473,Australia,361935,"[{""ProductID"":1484,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":1},{""ProductID"":524,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":2},{""ProductID"":526,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":3},{""ProductID"":532,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":4},{""ProductID"":533,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":5},{""ProductID"":534,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":6},{""ProductID"":535,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":7},{""ProductID"":393,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":8},{""ProductID"":524,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":9},{""ProductID"":525,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":10},{""ProductID"":531,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":11},{""ProductID"":533,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":12},{""ProductID"":534,""Date"":""2019-11-20"",""Units"":1,""Revenue"":70.77,""OrderLine"":13}]"
2019-11-20,2769,Australia,361640,"[{""ProductID"":635,""Date"":""2019-11-20"",""Units"":1,""Revenue"":860.7375,""OrderLine"":1}]"
