Date,Zip,Country,OrderID,OrderLines
2021-11-08,3585,Australia,615759,"[{""ProductID"":791,""Date"":""2021-11-08"",""Units"":1,""Revenue"":62.9475,""OrderLine"":1},{""ProductID"":792,""Date"":""2021-11-08"",""Units"":1,""Revenue"":62.9475,""OrderLine"":2}]"
2021-11-06,961-0941,Japan,615305,"[{""ProductID"":604,""Date"":""2021-11-06"",""Units"":1,""Revenue"":498.4875,""OrderLine"":1}]"
2021-11-08,1695,Australia,615715,"[{""ProductID"":927,""Date"":""2021-11-08"",""Units"":1,""Revenue"":451.4475,""OrderLine"":1}]"
2021-11-08,1134,Australia,615705,"[{""ProductID"":794,""Date"":""2021-11-08"",""Units"":1,""Revenue"":78.6975,""OrderLine"":1}]"
2021-11-08,3781,Australia,615764,"[{""ProductID"":689,""Date"":""2021-11-08"",""Units"":1,""Revenue"":340.9875,""OrderLine"":1}]"
2021-11-06,747-0056,Japan,615247,"[{""ProductID"":966,""Date"":""2021-11-06"",""Units"":1,""Revenue"":482.9475,""OrderLine"":1}]"
2021-11-07,6322,Australia,615626,"[{""ProductID"":981,""Date"":""2021-11-07"",""Units"":1,""Revenue"":157.4475,""OrderLine"":1}]"
2021-11-07,741-0074,Japan,615663,"[{""ProductID"":1860,""Date"":""2021-11-07"",""Units"":1,""Revenue"":199.4475,""OrderLine"":1}]"
2021-11-08,3322,Australia,615748,"[{""ProductID"":792,""Date"":""2021-11-08"",""Units"":1,""Revenue"":62.9475,""OrderLine"":1}]"
2021-11-07,2905,Australia,615427,"[{""ProductID"":1058,""Date"":""2021-11-07"",""Units"":1,""Revenue"":131.1975,""OrderLine"":1},{""ProductID"":1057,""Date"":""2021-11-07"",""Units"":1,""Revenue"":131.1975,""OrderLine"":2}]"
