Date,Zip,Country,OrderID,OrderLines
2022-08-31,770-8073,Japan,719999,"[{""ProductID"":647,""Date"":""2022-08-31"",""Units"":1,""Revenue"":913.2375,""OrderLine"":1}]"
2022-08-28,779-3201,Japan,719305,"[{""ProductID"":952,""Date"":""2022-08-28"",""Units"":1,""Revenue"":267.6975,""OrderLine"":1}]"
2022-08-31,747-0067,Japan,719945,"[{""ProductID"":2056,""Date"":""2022-08-31"",""Units"":1,""Revenue"":330.6975,""OrderLine"":1},{""ProductID"":657,""Date"":""2022-08-31"",""Units"":1,""Revenue"":902.7375,""OrderLine"":2}]"
2022-08-31,720-0054,Japan,719769,"[{""ProductID"":559,""Date"":""2022-08-31"",""Units"":1,""Revenue"":629.7375,""OrderLine"":1},{""ProductID"":1991,""Date"":""2022-08-31"",""Units"":1,""Revenue"":314.9475,""OrderLine"":2}]"
2022-08-30,46238,Germany,719484,"[{""ProductID"":2213,""Date"":""2022-08-30"",""Units"":1,""Revenue"":89.2,""OrderLine"":1},{""ProductID"":2212,""Date"":""2022-08-30"",""Units"":1,""Revenue"":89.2,""OrderLine"":2}]"
2022-08-31,920-2501,Japan,720166,"[{""ProductID"":2058,""Date"":""2022-08-31"",""Units"":1,""Revenue"":267.6975,""OrderLine"":1}]"
2022-08-31,42719,Germany,719719,"[{""ProductID"":2354,""Date"":""2022-08-31"",""Units"":1,""Revenue"":362.2,""OrderLine"":1}]"
2022-08-31,M4V,Canada,719657,"[{""ProductID"":993,""Date"":""2022-08-31"",""Units"":1,""Revenue"":346.4475,""OrderLine"":1},{""ProductID"":2396,""Date"":""2022-08-31"",""Units"":1,""Revenue"":97.0725,""OrderLine"":2}]"
2022-08-29,2260,Mexico,719394,"[{""ProductID"":475,""Date"":""2022-08-29"",""Units"":1,""Revenue"":1085.96,""OrderLine"":1}]"
2022-08-31,779-0304,Japan,720070,"[{""ProductID"":1483,""Date"":""2022-08-31"",""Units"":1,""Revenue"":83.895,""OrderLine"":1},{""ProductID"":1484,""Date"":""2022-08-31"",""Units"":1,""Revenue"":83.895,""OrderLine"":2}]"
