Date,Zip,Country,OrderID,OrderLines
2022-01-02,4388,Australia,641541,"[{""ProductID"":657,""Date"":""2022-01-02"",""Units"":1,""Revenue"":902.7375,""OrderLine"":1}]"
2022-01-03,745-0871,Japan,641621,"[{""ProductID"":510,""Date"":""2022-01-03"",""Units"":1,""Revenue"":938.9625,""OrderLine"":1}]"
2021-12-30,771-6403,Japan,640953,"[{""ProductID"":605,""Date"":""2021-12-30"",""Units"":1,""Revenue"":398.7375,""OrderLine"":1}]"
2022-01-03,745-0843,Japan,641620,"[{""ProductID"":586,""Date"":""2022-01-03"",""Units"":1,""Revenue"":378.7875,""OrderLine"":1}]"
2021-12-30,5262,Australia,640520,"[{""ProductID"":976,""Date"":""2021-12-30"",""Units"":1,""Revenue"":325.4475,""OrderLine"":1}]"
2021-12-30,5291,Australia,640527,"[{""ProductID"":2099,""Date"":""2021-12-30"",""Units"":1,""Revenue"":404.1975,""OrderLine"":1},{""ProductID"":733,""Date"":""2021-12-30"",""Units"":1,""Revenue"":341.1975,""OrderLine"":2},{""ProductID"":734,""Date"":""2021-12-30"",""Units"":1,""Revenue"":341.1975,""OrderLine"":3}]"
2021-12-30,7256,Australia,640732,"[{""ProductID"":2045,""Date"":""2021-12-30"",""Units"":1,""Revenue"":419.9475,""OrderLine"":1}]"
2021-12-30,771-5202,Japan,640943,"[{""ProductID"":475,""Date"":""2021-12-30"",""Units"":1,""Revenue"":1028.7375,""OrderLine"":1}]"
2021-12-30,5301,Australia,640528,"[{""ProductID"":1215,""Date"":""2021-12-30"",""Units"":1,""Revenue"":341.1975,""OrderLine"":1}]"
2021-12-30,9009,Australia,640757,"[{""ProductID"":635,""Date"":""2021-12-30"",""Units"":1,""Revenue"":884.3625,""OrderLine"":1}]"
