Date,Zip,Country,OrderID,OrderLines
2022-10-19,770-8005,Japan,741619,"[{""ProductID"":761,""Date"":""2022-10-19"",""Units"":1,""Revenue"":183.6975,""OrderLine"":1}]"
2022-10-18,921-8051,Japan,741039,"[{""ProductID"":2331,""Date"":""2022-10-18"",""Units"":1,""Revenue"":582.6975,""OrderLine"":1}]"
2022-10-18,723-0053,Japan,740959,"[{""ProductID"":981,""Date"":""2022-10-18"",""Units"":1,""Revenue"":157.4475,""OrderLine"":1}]"
2022-10-19,3432,Australia,741298,"[{""ProductID"":475,""Date"":""2022-10-19"",""Units"":1,""Revenue"":1028.7375,""OrderLine"":1}]"
2022-10-19,3012,Australia,741246,"[{""ProductID"":2090,""Date"":""2022-10-19"",""Units"":1,""Revenue"":356.9475,""OrderLine"":1}]"
2022-10-19,2325,Australia,741183,"[{""ProductID"":729,""Date"":""2022-10-19"",""Units"":1,""Revenue"":325.4475,""OrderLine"":1}]"
2022-10-19,4491,Australia,741394,"[{""ProductID"":2402,""Date"":""2022-10-19"",""Units"":1,""Revenue"":304.4475,""OrderLine"":1}]"
2022-10-19,961-0922,Japan,741693,"[{""ProductID"":2219,""Date"":""2022-10-19"",""Units"":1,""Revenue"":141.6975,""OrderLine"":1}]"
2022-10-19,6124,Australia,741491,"[{""ProductID"":605,""Date"":""2022-10-19"",""Units"":1,""Revenue"":398.7375,""OrderLine"":1}]"
2022-10-19,6256,Australia,741498,"[{""ProductID"":1182,""Date"":""2022-10-19"",""Units"":1,""Revenue"":157.4475,""OrderLine"":1}]"
