Date,Zip,Country,OrderID,OrderLines
2018-08-28,5607,Australia,205661,"[{""ProductID"":2269,""Date"":""2018-08-28"",""Units"":1,""Revenue"":288.6975,""OrderLine"":1}]"
2018-08-28,5887,Australia,205669,"[{""ProductID"":768,""Date"":""2018-08-28"",""Units"":1,""Revenue"":104.9475,""OrderLine"":1},{""ProductID"":767,""Date"":""2018-08-28"",""Units"":1,""Revenue"":104.9475,""OrderLine"":2}]"
2018-08-27,4731,Australia,205009,"[{""ProductID"":2240,""Date"":""2018-08-27"",""Units"":1,""Revenue"":89.1975,""OrderLine"":1}]"
2018-08-28,5309,Australia,205645,"[{""ProductID"":936,""Date"":""2018-08-28"",""Units"":1,""Revenue"":498.6975,""OrderLine"":1},{""ProductID"":795,""Date"":""2018-08-28"",""Units"":1,""Revenue"":278.1975,""OrderLine"":2},{""ProductID"":740,""Date"":""2018-08-28"",""Units"":1,""Revenue"":173.1975,""OrderLine"":3}]"
2018-08-29,2980,Mexico,206133,"[{""ProductID"":2234,""Date"":""2018-08-29"",""Units"":1,""Revenue"":70.82,""OrderLine"":1},{""ProductID"":1191,""Date"":""2018-08-29"",""Units"":1,""Revenue"":267.7,""OrderLine"":2}]"
2018-08-28,3125,Australia,205404,"[{""ProductID"":730,""Date"":""2018-08-28"",""Units"":2,""Revenue"":619.395,""OrderLine"":1},{""ProductID"":729,""Date"":""2018-08-28"",""Units"":2,""Revenue"":619.395,""OrderLine"":2},{""ProductID"":754,""Date"":""2018-08-28"",""Units"":1,""Revenue"":246.6975,""OrderLine"":3}]"
2018-08-28,5577,Australia,205659,"[{""ProductID"":725,""Date"":""2018-08-28"",""Units"":1,""Revenue"":120.6975,""OrderLine"":1}]"
2018-08-28,2086,Australia,205265,"[{""ProductID"":604,""Date"":""2018-08-28"",""Units"":1,""Revenue"":472.2375,""OrderLine"":1},{""ProductID"":770,""Date"":""2018-08-28"",""Units"":1,""Revenue"":262.4475,""OrderLine"":2},{""ProductID"":769,""Date"":""2018-08-28"",""Units"":1,""Revenue"":262.4475,""OrderLine"":3}]"
2018-08-29,774-0049,Japan,206031,"[{""ProductID"":2054,""Date"":""2018-08-29"",""Units"":1,""Revenue"":545.9475,""OrderLine"":1},{""ProductID"":1444,""Date"":""2018-08-29"",""Units"":1,""Revenue"":104.895,""OrderLine"":2},{""ProductID"":600,""Date"":""2018-08-29"",""Units"":1,""Revenue"":700.0875,""OrderLine"":3}]"
2018-08-27,2868,Australia,204853,"[{""ProductID"":730,""Date"":""2018-08-27"",""Units"":1,""Revenue"":309.6975,""OrderLine"":1},{""ProductID"":725,""Date"":""2018-08-27"",""Units"":1,""Revenue"":115.4475,""OrderLine"":2},{""ProductID"":757,""Date"":""2018-08-27"",""Units"":2,""Revenue"":167.895,""OrderLine"":3},{""ProductID"":726,""Date"":""2018-08-27"",""Units"":1,""Revenue"":115.4475,""OrderLine"":4}]"
