Date,Zip,Country,OrderID,OrderLines
2016-11-15,3031,Australia,33403,"[{""ProductID"":1066,""Date"":""2016-11-15"",""Units"":1,""Revenue"":296.5725,""OrderLine"":1},{""ProductID"":2083,""Date"":""2016-11-15"",""Units"":1,""Revenue"":309.6975,""OrderLine"":2},{""ProductID"":1065,""Date"":""2016-11-15"",""Units"":1,""Revenue"":296.5725,""OrderLine"":3},{""ProductID"":964,""Date"":""2016-11-15"",""Units"":1,""Revenue"":356.9475,""OrderLine"":4}]"
2016-11-15,3243,Australia,33544,"[{""ProductID"":1053,""Date"":""2016-11-15"",""Units"":1,""Revenue"":251.9475,""OrderLine"":1}]"
2016-11-15,3270,Australia,33553,"[{""ProductID"":2094,""Date"":""2016-11-15"",""Units"":1,""Revenue"":433.0725,""OrderLine"":1}]"
2016-11-15,1671,Australia,32875,"[{""ProductID"":2351,""Date"":""2016-11-15"",""Units"":1,""Revenue"":314.9475,""OrderLine"":1}]"
2016-11-15,2711,Australia,33286,"[{""ProductID"":2332,""Date"":""2016-11-15"",""Units"":1,""Revenue"":419.9475,""OrderLine"":1},{""ProductID"":2083,""Date"":""2016-11-15"",""Units"":1,""Revenue"":309.6975,""OrderLine"":2}]"
2016-11-15,3719,Australia,33772,"[{""ProductID"":1066,""Date"":""2016-11-15"",""Units"":1,""Revenue"":296.5725,""OrderLine"":1},{""ProductID"":1132,""Date"":""2016-11-15"",""Units"":1,""Revenue"":629.9475,""OrderLine"":2},{""ProductID"":2081,""Date"":""2016-11-15"",""Units"":1,""Revenue"":220.4475,""OrderLine"":3},{""ProductID"":910,""Date"":""2016-11-15"",""Units"":1,""Revenue"":414.6975,""OrderLine"":4}]"
2016-11-15,3424,Australia,33615,"[{""ProductID"":475,""Date"":""2016-11-15"",""Units"":1,""Revenue"":970.2,""OrderLine"":1},{""ProductID"":1974,""Date"":""2016-11-15"",""Units"":1,""Revenue"":52.4475,""OrderLine"":2}]"
2016-11-15,1325,Australia,32832,"[{""ProductID"":1116,""Date"":""2016-11-15"",""Units"":1,""Revenue"":251.9475,""OrderLine"":1}]"
2016-11-15,2134,Australia,33003,"[{""ProductID"":2070,""Date"":""2016-11-15"",""Units"":1,""Revenue"":519.6975,""OrderLine"":1},{""ProductID"":2083,""Date"":""2016-11-15"",""Units"":1,""Revenue"":309.6975,""OrderLine"":2},{""ProductID"":1930,""Date"":""2016-11-15"",""Units"":1,""Revenue"":283.4475,""OrderLine"":3},{""ProductID"":758,""Date"":""2016-11-15"",""Units"":1,""Revenue"":83.9475,""OrderLine"":4},{""ProductID"":922,""Date"":""2016-11-15"",""Units"":1,""Revenue"":472.4475,""OrderLine"":5},{""ProductID"":550,""Date"":""2016-11-15"",""Units"":1,""Revenue"":403.9875,""OrderLine"":6},{""ProductID"":1956,""Date"":""2016-11-15"",""Units"":1,""Revenue"":153.7725,""OrderLine"":7},{""ProductID"":1957,""Date"":""2016-11-15"",""Units"":1,""Revenue"":153.7725,""OrderLine"":8}]"
2016-11-15,3012,Australia,33392,"[{""ProductID"":2234,""Date"":""2016-11-15"",""Units"":1,""Revenue"":65.5725,""OrderLine"":1}]"
