Date,Zip,Country,OrderID,OrderLines
2018-10-24,3755,Australia,226470,"[{""ProductID"":2081,""Date"":""2018-10-24"",""Units"":1,""Revenue"":225.6975,""OrderLine"":1}]"
2018-10-25,3088,Australia,226967,"[{""ProductID"":600,""Date"":""2018-10-25"",""Units"":1,""Revenue"":700.0875,""OrderLine"":1}]"
2018-10-24,961-0011,Japan,226779,"[{""ProductID"":512,""Date"":""2018-10-24"",""Units"":1,""Revenue"":230.7375,""OrderLine"":1}]"
2018-10-24,2766,Australia,226366,"[{""ProductID"":786,""Date"":""2018-10-24"",""Units"":1,""Revenue"":68.1975,""OrderLine"":1}]"
2018-10-24,7969,Mexico,226793,"[{""ProductID"":2253,""Date"":""2018-10-24"",""Units"":1,""Revenue"":136.45,""OrderLine"":1},{""ProductID"":2252,""Date"":""2018-10-24"",""Units"":1,""Revenue"":136.45,""OrderLine"":2}]"
2018-10-24,3469,Australia,226432,"[{""ProductID"":1186,""Date"":""2018-10-24"",""Units"":1,""Revenue"":425.1975,""OrderLine"":1},{""ProductID"":730,""Date"":""2018-10-24"",""Units"":2,""Revenue"":619.395,""OrderLine"":2}]"
2018-10-24,5540,Australia,226582,"[{""ProductID"":2056,""Date"":""2018-10-24"",""Units"":1,""Revenue"":333.3225,""OrderLine"":1},{""ProductID"":2205,""Date"":""2018-10-24"",""Units"":1,""Revenue"":157.4475,""OrderLine"":2}]"
2018-10-24,1200,Australia,226251,"[{""ProductID"":910,""Date"":""2018-10-24"",""Units"":1,""Revenue"":430.4475,""OrderLine"":1}]"
2018-10-24,7290,Australia,226647,"[{""ProductID"":1903,""Date"":""2018-10-24"",""Units"":1,""Revenue"":766.4475,""OrderLine"":1}]"
2018-10-25,1595,Australia,226841,"[{""ProductID"":1182,""Date"":""2018-10-25"",""Units"":1,""Revenue"":173.1975,""OrderLine"":1}]"
