Date,Zip,Country,OrderID,OrderLines
2017-03-27,3844,Australia,60985,"[{""ProductID"":1916,""Date"":""2017-03-27"",""Units"":1,""Revenue"":280.8225,""OrderLine"":1}]"
2017-03-25,1318,Australia,60285,"[{""ProductID"":1936,""Date"":""2017-03-25"",""Units"":1,""Revenue"":280.8225,""OrderLine"":1},{""ProductID"":1173,""Date"":""2017-03-25"",""Units"":1,""Revenue"":535.4475,""OrderLine"":2}]"
2017-03-25,6838,Australia,60500,"[{""ProductID"":2240,""Date"":""2017-03-25"",""Units"":2,""Revenue"":178.395,""OrderLine"":1}]"
2017-03-28,1171,Australia,61333,"[{""ProductID"":770,""Date"":""2017-03-28"",""Units"":1,""Revenue"":262.4475,""OrderLine"":1}]"
2017-03-27,4114,Australia,60995,"[{""ProductID"":443,""Date"":""2017-03-27"",""Units"":1,""Revenue"":814.8,""OrderLine"":1},{""ProductID"":2223,""Date"":""2017-03-27"",""Units"":1,""Revenue"":246.6975,""OrderLine"":2}]"
2017-03-25,5073,Australia,60458,"[{""ProductID"":559,""Date"":""2017-03-25"",""Units"":1,""Revenue"":590.3625,""OrderLine"":1}]"
2017-03-23,700001,Nigeria,60208,"[{""ProductID"":952,""Date"":""2017-03-23"",""Units"":1,""Revenue"":262.45,""OrderLine"":1},{""ProductID"":769,""Date"":""2017-03-23"",""Units"":1,""Revenue"":257.2,""OrderLine"":2},{""ProductID"":770,""Date"":""2017-03-23"",""Units"":1,""Revenue"":257.2,""OrderLine"":3},{""ProductID"":757,""Date"":""2017-03-23"",""Units"":1,""Revenue"":83.95,""OrderLine"":4},{""ProductID"":852,""Date"":""2017-03-23"",""Units"":1,""Revenue"":745.45,""OrderLine"":5},{""ProductID"":1191,""Date"":""2017-03-23"",""Units"":1,""Revenue"":262.45,""OrderLine"":6},{""ProductID"":768,""Date"":""2017-03-23"",""Units"":1,""Revenue"":104.95,""OrderLine"":7},{""ProductID"":739,""Date"":""2017-03-23"",""Units"":1,""Revenue"":173.2,""OrderLine"":8},{""ProductID"":2284,""Date"":""2017-03-23"",""Units"":1,""Revenue"":299.2,""OrderLine"":9},{""ProductID"":1076,""Date"":""2017-03-23"",""Units"":1,""Revenue"":254.57,""OrderLine"":10},{""ProductID"":1075,""Date"":""2017-03-23"",""Units"":1,""Revenue"":254.57,""OrderLine"":11},{""ProductID"":1062,""Date"":""2017-03-23"",""Units"":1,""Revenue"":141.7,""OrderLine"":12},{""ProductID"":1947,""Date"":""2017-03-23"",""Units"":1,""Revenue"":275.57,""OrderLine"":13},{""ProductID"":1946,""Date"":""2017-03-23"",""Units"":1,""Revenue"":275.57,""OrderLine"":14},{""ProductID"":757,""Date"":""2017-03-23"",""Units"":1,""Revenue"":83.95,""OrderLine"":15},{""ProductID"":990,""Date"":""2017-03-23"",""Units"":1,""Revenue"":430.45,""OrderLine"":16},{""ProductID"":936,""Date"":""2017-03-23"",""Units"":1,""Revenue"":498.7,""OrderLine"":17},{""ProductID"":758,""Date"":""2017-03-23"",""Units"":1,""Revenue"":83.95,""OrderLine"":18},{""ProductID"":1014,""Date"":""2017-03-23"",""Units"":1,""Revenue"":86.57,""OrderLine"":19},{""ProductID"":786,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":20},{""ProductID"":2250,""Date"":""2017-03-23"",""Units"":1,""Revenue"":120.7,""OrderLine"":21},{""ProductID"":2251,""Date"":""2017-03-23"",""Units"":1,""Revenue"":120.7,""OrderLine"":22},{""ProductID"":758,""Date"":""2017-03-23"",""Units"":1,""Revenue"":83.95,""OrderLine"":23},{""ProductID"":1936,""Date"":""2017-03-23"",""Units"":1,""Revenue"":280.82,""OrderLine"":24},{""ProductID"":1949,""Date"":""2017-03-23"",""Units"":1,""Revenue"":296.57,""OrderLine"":25},{""ProductID"":1215,""Date"":""2017-03-23"",""Units"":1,""Revenue"":367.45,""OrderLine"":26},{""ProductID"":757,""Date"":""2017-03-23"",""Units"":1,""Revenue"":83.95,""OrderLine"":27},{""ProductID"":786,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":28},{""ProductID"":785,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":29},{""ProductID"":1014,""Date"":""2017-03-23"",""Units"":1,""Revenue"":86.57,""OrderLine"":30},{""ProductID"":370,""Date"":""2017-03-23"",""Units"":1,""Revenue"":540.49,""OrderLine"":31},{""ProductID"":838,""Date"":""2017-03-23"",""Units"":1,""Revenue"":939.7,""OrderLine"":32},{""ProductID"":981,""Date"":""2017-03-23"",""Units"":1,""Revenue"":167.95,""OrderLine"":33},{""ProductID"":992,""Date"":""2017-03-23"",""Units"":1,""Revenue"":288.7,""OrderLine"":34},{""ProductID"":769,""Date"":""2017-03-23"",""Units"":1,""Revenue"":257.2,""OrderLine"":35},{""ProductID"":786,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":36},{""ProductID"":787,""Date"":""2017-03-23"",""Units"":1,""Revenue"":299.2,""OrderLine"":37},{""ProductID"":2255,""Date"":""2017-03-23"",""Units"":1,""Revenue"":57.7,""OrderLine"":38},{""ProductID"":2175,""Date"":""2017-03-23"",""Units"":1,""Revenue"":472.24,""OrderLine"":39},{""ProductID"":1182,""Date"":""2017-03-23"",""Units"":1,""Revenue"":157.45,""OrderLine"":40},{""ProductID"":767,""Date"":""2017-03-23"",""Units"":1,""Revenue"":104.95,""OrderLine"":41},{""ProductID"":786,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":42},{""ProductID"":785,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":43},{""ProductID"":785,""Date"":""2017-03-23"",""Units"":1,""Revenue"":68.2,""OrderLine"":44},{""ProductID"":979,""Date"":""2017-03-23"",""Units"":1,""Revenue"":409.45,""OrderLine"":45},{""ProductID"":788,""Date"":""2017-03-23"",""Units"":1,""Revenue"":299.2,""OrderLine"":46},{""ProductID"":1182,""Date"":""2017-03-23"",""Units"":1,""Revenue"":157.45,""OrderLine"":47},{""ProductID"":989,""Date"":""2017-03-23"",""Units"":1,""Revenue"":419.95,""OrderLine"":48},{""ProductID"":2371,""Date"":""2017-03-23"",""Units"":1,""Revenue"":551.2,""OrderLine"":49},{""ProductID"":2083,""Date"":""2017-03-23"",""Units"":2,""Revenue"":624.65,""OrderLine"":50},{""ProductID"":837,""Date"":""2017-03-23"",""Units"":1,""Revenue"":839.95,""OrderLine"":51}]"
2017-03-27,747-0044,Japan,61180,"[{""ProductID"":1926,""Date"":""2017-03-27"",""Units"":1,""Revenue"":99.6975,""OrderLine"":1},{""ProductID"":1927,""Date"":""2017-03-27"",""Units"":1,""Revenue"":99.6975,""OrderLine"":2}]"
2017-03-27,961-0821,Japan,61277,"[{""ProductID"":1990,""Date"":""2017-03-27"",""Units"":1,""Revenue"":262.4475,""OrderLine"":1}]"
2017-03-26,920-1152,Japan,60825,"[{""ProductID"":767,""Date"":""2017-03-26"",""Units"":1,""Revenue"":104.9475,""OrderLine"":1}]"
