Date,Zip,Country,OrderID,OrderLines
2018-01-24,3044,Australia,144379,"[{""ProductID"":2045,""Date"":""2018-01-24"",""Units"":1,""Revenue"":419.9475,""OrderLine"":1}]"
2018-01-24,7292,Australia,144575,"[{""ProductID"":964,""Date"":""2018-01-24"",""Units"":1,""Revenue"":314.9475,""OrderLine"":1}]"
2018-01-24,3132,Australia,144388,"[{""ProductID"":1111,""Date"":""2018-01-24"",""Units"":1,""Revenue"":120.6975,""OrderLine"":1},{""ProductID"":1112,""Date"":""2018-01-24"",""Units"":1,""Revenue"":120.6975,""OrderLine"":2}]"
2018-01-25,2429,Australia,144729,"[{""ProductID"":967,""Date"":""2018-01-25"",""Units"":1,""Revenue"":656.1975,""OrderLine"":1},{""ProductID"":2149,""Date"":""2018-01-25"",""Units"":1,""Revenue"":435.6975,""OrderLine"":2}]"
2018-01-24,3945,Australia,144447,"[{""ProductID"":1003,""Date"":""2018-01-24"",""Units"":1,""Revenue"":86.5725,""OrderLine"":1}]"
2018-01-25,1042,Australia,144681,"[{""ProductID"":989,""Date"":""2018-01-25"",""Units"":1,""Revenue"":419.9475,""OrderLine"":1}]"
2018-01-24,3750,Australia,144431,"[{""ProductID"":1139,""Date"":""2018-01-24"",""Units"":1,""Revenue"":682.4475,""OrderLine"":1}]"
2018-01-25,3206,Australia,144785,"[{""ProductID"":976,""Date"":""2018-01-25"",""Units"":1,""Revenue"":314.9475,""OrderLine"":1}]"
2018-01-25,2047,Australia,144706,"[{""ProductID"":475,""Date"":""2018-01-25"",""Units"":1,""Revenue"":996.45,""OrderLine"":1}]"
2018-01-24,5417,Australia,144513,"[{""ProductID"":2255,""Date"":""2018-01-24"",""Units"":1,""Revenue"":60.3225,""OrderLine"":1},{""ProductID"":2254,""Date"":""2018-01-24"",""Units"":1,""Revenue"":60.3225,""OrderLine"":2}]"
