Date,Zip,Country,OrderID,OrderLines
2021-10-10,770-8033,Japan,602038,"[{""ProductID"":604,""Date"":""2021-10-10"",""Units"":1,""Revenue"":494.8125,""OrderLine"":1}]"
2021-10-13,13509,Germany,603120,"[{""ProductID"":475,""Date"":""2021-10-13"",""Units"":1,""Revenue"":1028.74,""OrderLine"":1}]"
2021-10-13,1419,Australia,602739,"[{""ProductID"":1230,""Date"":""2021-10-13"",""Units"":1,""Revenue"":472.4475,""OrderLine"":1}]"
2021-10-12,4821,Australia,602389,"[{""ProductID"":1226,""Date"":""2021-10-12"",""Units"":1,""Revenue"":551.1975,""OrderLine"":1},{""ProductID"":2388,""Date"":""2021-10-12"",""Units"":1,""Revenue"":309.6975,""OrderLine"":2}]"
2021-10-10,5311,Australia,601978,"[{""ProductID"":447,""Date"":""2021-10-10"",""Units"":1,""Revenue"":1501.2375,""OrderLine"":1}]"
2021-10-10,7331,Australia,602014,"[{""ProductID"":794,""Date"":""2021-10-10"",""Units"":1,""Revenue"":78.6975,""OrderLine"":1}]"
2021-10-12,740-0323,Japan,602562,"[{""ProductID"":2056,""Date"":""2021-10-12"",""Units"":1,""Revenue"":330.6975,""OrderLine"":1}]"
2021-10-12,3966,Australia,602332,"[{""ProductID"":2071,""Date"":""2021-10-12"",""Units"":1,""Revenue"":346.4475,""OrderLine"":1}]"
2021-10-12,2844,Australia,602232,"[{""ProductID"":396,""Date"":""2021-10-12"",""Units"":1,""Revenue"":907.9875,""OrderLine"":1}]"
2021-10-12,8383,Australia,602506,"[{""ProductID"":1215,""Date"":""2021-10-12"",""Units"":1,""Revenue"":341.1975,""OrderLine"":1}]"
