Date,Zip,Country,OrderID,OrderLines
2018-10-02,774-0049,Japan,218672,"[{""ProductID"":2254,""Date"":""2018-10-02"",""Units"":1,""Revenue"":60.3225,""OrderLine"":1},{""ProductID"":2255,""Date"":""2018-10-02"",""Units"":1,""Revenue"":60.3225,""OrderLine"":2}]"
2018-10-02,961-0303,Japan,218736,"[{""ProductID"":604,""Date"":""2018-10-02"",""Units"":1,""Revenue"":472.2375,""OrderLine"":1}]"
2018-10-03,2633,Australia,218826,"[{""ProductID"":525,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":1},{""ProductID"":526,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":2},{""ProductID"":528,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":3},{""ProductID"":529,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":4},{""ProductID"":530,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":5},{""ProductID"":532,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":6},{""ProductID"":533,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":7},{""ProductID"":524,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":8},{""ProductID"":526,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":9},{""ProductID"":528,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":10},{""ProductID"":529,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":11},{""ProductID"":532,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":12},{""ProductID"":533,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":13},{""ProductID"":1517,""Date"":""2018-10-03"",""Units"":1,""Revenue"":152.145,""OrderLine"":14}]"
2018-10-03,3057,Australia,218844,"[{""ProductID"":992,""Date"":""2018-10-03"",""Units"":1,""Revenue"":278.1975,""OrderLine"":1}]"
2018-10-05,3634,Australia,219527,"[{""ProductID"":989,""Date"":""2018-10-05"",""Units"":1,""Revenue"":419.9475,""OrderLine"":1}]"
2018-10-03,960-0757,Japan,219069,"[{""ProductID"":573,""Date"":""2018-10-03"",""Units"":1,""Revenue"":293.7375,""OrderLine"":1}]"
2018-10-06,1195,Australia,219744,"[{""ProductID"":526,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":1},{""ProductID"":527,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":2},{""ProductID"":530,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":3},{""ProductID"":532,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":4},{""ProductID"":524,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":5},{""ProductID"":525,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":6},{""ProductID"":526,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":7},{""ProductID"":527,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":8},{""ProductID"":531,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":9},{""ProductID"":532,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":10},{""ProductID"":535,""Date"":""2018-10-06"",""Units"":1,""Revenue"":144.27,""OrderLine"":11}]"
2018-10-06,2420,Australia,219778,"[{""ProductID"":2332,""Date"":""2018-10-06"",""Units"":1,""Revenue"":419.9475,""OrderLine"":1}]"
2018-10-02,960-1486,Japan,218725,"[{""ProductID"":2279,""Date"":""2018-10-02"",""Units"":1,""Revenue"":167.9475,""OrderLine"":1}]"
2018-10-04,6446,Australia,219364,"[{""ProductID"":550,""Date"":""2018-10-04"",""Units"":1,""Revenue"":414.4875,""OrderLine"":1}]"
